# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec
1585378617, 38, 25, 86, 0, 0, 0.73%, 0, 1, 7, 626.96
1585378622, 39, 14, 86, 0, 0, 0.73%, 0, 1, 7, 655.55
1585378627, 39, 34, 86, 0, 0, 0.73%, 0, 1, 7, 688.11
1585378632, 39, 49, 86, 0, 0, 0.73%, 0, 1, 7, 653.00
1585378637, 40, 14, 86, 0, 0, 0.73%, 0, 1, 7, 655.38
1585378642, 40, 25, 86, 0, 0, 0.73%, 0, 1, 7, 543.60
1585378647, 41, 2, 86, 0, 0, 0.73%, 0, 1, 7, 605.20
1585378652, 41, 25, 86, 0, 0, 0.73%, 0, 1, 7, 657.76
1585378658, 41, 72, 86, 0, 0, 0.73%, 0, 1, 7, 645.15
1585378663, 42, 16, 86, 0, 0, 0.73%, 0, 1, 7, 653.74
1585378668, 42, 57, 86, 0, 0, 0.73%, 0, 1, 7, 691.73
1585378673, 42, 78, 86, 0, 0, 0.73%, 0, 1, 7, 624.95
1585378678, 43, 14, 86, 0, 0, 0.73%, 0, 1, 7, 539.65
1585378683, 43, 35, 86, 0, 0, 0.73%, 0, 1, 7, 586.66
1585378688, 44, 14, 86, 0, 0, 0.73%, 0, 1, 7, 577.14
1585378693, 44, 29, 86, 0, 0, 0.73%, 0, 1, 7, 512.99
1585378698, 44, 83, 86, 0, 0, 0.73%, 0, 1, 7, 541.48
1585378703, 45, 16, 86, 0, 0, 0.73%, 0, 1, 7, 614.40
1585378708, 45, 30, 86, 0, 0, 0.73%, 0, 1, 7, 544.29
1585378713, 45, 75, 86, 0, 0, 0.73%, 0, 1, 7, 521.70
1585378718, 45, 79, 86, 0, 0, 0.73%, 0, 1, 7, 472.82
1585378724, 46, 25, 86, 0, 0, 0.73%, 0, 1, 7, 649.80
1585378729, 46, 71, 86, 0, 0, 0.73%, 0, 1, 7, 635.47
1585378734, 47, 15, 86, 0, 0, 0.73%, 0, 1, 7, 664.67
1585378739, 47, 27, 86, 0, 0, 0.73%, 0, 1, 7, 612.32
1585378744, 47, 41, 86, 0, 0, 0.73%, 0, 1, 7, 546.06
1585378749, 48, 9, 86, 0, 0, 0.73%, 0, 1, 7, 606.06
1585378754, 48, 34, 86, 0, 0, 0.73%, 0, 1, 7, 572.31
1585378759, 49, 6, 86, 0, 0, 0.73%, 0, 1, 7, 585.41
1585378764, 49, 14, 86, 0, 0, 0.73%, 0, 1, 7, 531.76
1585378769, 49, 35, 86, 0, 0, 0.73%, 0, 1, 7, 546.90
1585378774, 49, 74, 86, 0, 0, 0.73%, 0, 1, 7, 475.87
1585378779, 50, 16, 86, 0, 0, 0.73%, 0, 1, 7, 523.51
1585378784, 50, 34, 86, 0, 0, 0.73%, 0, 1, 7, 648.04
1585378790, 50, 78, 86, 0, 0, 0.73%, 0, 1, 7, 652.77
1585378795, 51, 16, 86, 0, 0, 0.73%, 0, 1, 7, 547.50
1585378800, 51, 35, 86, 0, 0, 0.73%, 0, 1, 7, 537.40
1585378805, 51, 63, 86, 0, 0, 0.73%, 0, 1, 7, 481.93
1585378810, 51, 74, 86, 0, 0, 0.73%, 0, 1, 7, 490.43
1585378815, 52, 16, 86, 0, 0, 0.73%, 0, 1, 7, 506.18
1585378820, 52, 35, 86, 0, 0, 0.73%, 0, 1, 7, 515.24
1585378825, 52, 72, 86, 0, 0, 0.73%, 0, 1, 7, 459.89
1585378830, 53, 14, 86, 0, 0, 0.73%, 0, 1, 7, 530.91
1585378835, 53, 34, 86, 0, 0, 0.73%, 0, 1, 7, 623.80
1585378840, 54, 9, 86, 0, 0, 0.73%, 0, 1, 7, 610.64
1585378846, 54, 34, 86, 0, 0, 0.73%, 0, 1, 7, 589.87
1585378851, 55, 16, 86, 0, 0, 0.73%, 0, 1, 7, 658.28
1585378856, 55, 54, 86, 0, 0, 0.73%, 0, 1, 7, 676.64
1585378861, 56, 9, 86, 0, 0, 0.73%, 0, 1, 7, 294.35
1585378866, 56, 35, 86, 0, 0, 0.73%, 0, 1, 7, 566.05
1585378871, 57, 14, 86, 0, 0, 0.73%, 0, 1, 7, 670.86
1585378876, 57, 25, 86, 0, 0, 0.73%, 0, 1, 7, 555.38
1585378881, 58, 5, 86, 0, 0, 0.73%, 0, 1, 7, 590.81
1585378886, 58, 25, 86, 0, 0, 0.73%, 0, 1, 7, 609.90
1585378891, 58, 37, 86, 0, 0, 0.73%, 0, 1, 7, 475.49
1585378897, 58, 54, 86, 0, 0, 0.73%, 0, 1, 7, 467.90
1585378902, 59, 3, 86, 0, 0, 0.73%, 0, 1, 7, 504.19
1585378907, 59, 25, 86, 0, 0, 0.73%, 0, 1, 7, 541.09
1585378912, 59, 61, 86, 0, 0, 0.73%, 0, 1, 7, 559.99
1585378917, 60, 6, 86, 0, 0, 0.73%, 0, 1, 7, 531.31
1585378922, 60, 16, 86, 0, 0, 0.73%, 0, 1, 7, 552.38
1585378927, 60, 34, 86, 0, 0, 0.73%, 0, 1, 7, 521.74
1585378932, 61, 12, 86, 0, 0, 0.73%, 0, 1, 7, 524.44
1585378937, 61, 25, 86, 0, 0, 0.73%, 0, 1, 7, 552.63
1585378943, 61, 58, 86, 0, 0, 0.73%, 0, 1, 7, 543.87
1585378948, 62, 25, 86, 0, 0, 0.73%, 0, 1, 7, 567.91
1585378953, 62, 82, 86, 0, 0, 0.73%, 0, 1, 7, 485.30
1585378958, 63, 9, 86, 0, 0, 0.73%, 0, 1, 7, 529.37
1585378963, 63, 33, 86, 0, 0, 0.73%, 0, 1, 7, 663.54
1585378968, 64, 14, 86, 0, 0, 0.73%, 0, 1, 7, 667.02
1585378973, 65, 7, 86, 0, 0, 0.73%, 0, 1, 7, 666.88
