# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec
1585327827, 67, 5, 74, 0, 0, 0.41%, 0, 2, 6, 1500.80
1585327832, 68, 3, 74, 0, 0, 0.41%, 0, 2, 6, 1626.72
1585327837, 69, 6, 74, 0, 0, 0.41%, 0, 2, 6, 1381.80
1585327842, 69, 67, 74, 0, 0, 0.41%, 0, 2, 6, 1288.70
1585327847, 71, 3, 74, 0, 0, 0.41%, 0, 2, 6, 1603.36
1585327852, 72, 23, 74, 0, 0, 0.41%, 0, 2, 6, 1514.34
1585327857, 73, 41, 74, 0, 0, 0.41%, 0, 2, 6, 1634.53
1585327863, 74, 41, 74, 0, 0, 0.41%, 0, 2, 6, 1406.10
1585327868, 75, 23, 74, 0, 0, 0.41%, 0, 2, 6, 1503.97
1585327873, 76, 64, 74, 0, 0, 0.41%, 0, 2, 6, 1459.47
1585327878, 78, 35, 74, 0, 0, 0.41%, 0, 2, 6, 1627.49
1585327883, 79, 5, 74, 0, 0, 0.41%, 0, 2, 6, 1668.86
1585327888, 79, 68, 74, 0, 0, 0.41%, 0, 2, 6, 1475.13
1585327893, 80, 69, 74, 0, 0, 0.41%, 0, 2, 6, 1497.62
1585327898, 81, 41, 74, 0, 0, 0.41%, 0, 2, 6, 1539.64
1585327903, 83, 5, 74, 0, 0, 0.41%, 0, 2, 6, 1718.96
1585327908, 84, 21, 74, 0, 0, 0.41%, 0, 2, 6, 1589.74
1585327913, 85, 13, 74, 0, 0, 0.41%, 0, 2, 6, 1525.21
1585327918, 86, 23, 74, 0, 0, 0.41%, 0, 2, 6, 1373.27
1585327923, 86, 68, 74, 0, 0, 0.41%, 0, 2, 6, 1019.76
1585327928, 87, 42, 74, 0, 0, 0.41%, 0, 2, 6, 1296.40
1585327933, 87, 66, 74, 0, 0, 0.41%, 0, 2, 6, 91.71
1585327939, 87, 72, 74, 0, 0, 0.41%, 0, 2, 6, 1344.73
1585327944, 89, 3, 74, 0, 0, 0.41%, 0, 2, 6, 1494.16
1585327949, 89, 52, 74, 0, 0, 0.41%, 0, 2, 6, 1664.78
1585327954, 90, 23, 74, 0, 0, 0.41%, 0, 2, 6, 1387.54
1585327959, 90, 61, 74, 0, 0, 0.41%, 0, 2, 6, 1505.59
1585327964, 91, 53, 74, 0, 0, 0.41%, 0, 2, 6, 1782.21
1585327969, 92, 59, 74, 0, 0, 0.41%, 0, 2, 6, 1756.67
1585327975, 93, 41, 74, 0, 0, 0.41%, 0, 2, 6, 159.20
1585327980, 94, 34, 74, 0, 0, 0.41%, 0, 2, 6, 1694.53
1585327985, 95, 64, 74, 0, 0, 0.41%, 0, 2, 6, 1430.00
1585327990, 96, 50, 74, 0, 0, 0.41%, 0, 2, 6, 1716.10
1585327995, 97, 54, 74, 0, 0, 0.41%, 0, 2, 6, 1755.40
1585328000, 99, 7, 74, 0, 0, 0.41%, 0, 2, 6, 1674.33
1585328005, 99, 53, 74, 0, 0, 0.41%, 0, 2, 6, 1900.26
1585328010, 99, 66, 74, 0, 0, 0.41%, 0, 2, 6, 1127.02
1585328015, 100, 40, 74, 0, 0, 0.41%, 0, 2, 6, 1438.06
1585328021, 101, 15, 74, 0, 0, 0.41%, 0, 2, 6, 1451.63
1585328026, 101, 67, 74, 0, 0, 0.41%, 0, 2, 6, 1353.07
1585328031, 102, 59, 74, 0, 0, 0.41%, 0, 2, 6, 1397.64
1585328036, 103, 8, 74, 0, 0, 0.41%, 0, 2, 6, 1771.83
1585328041, 103, 56, 74, 0, 0, 0.41%, 0, 2, 6, 1693.37
1585328046, 104, 35, 74, 0, 0, 0.41%, 0, 2, 6, 1714.40
1585328051, 105, 41, 74, 0, 0, 0.41%, 0, 2, 6, 1558.65
1585328056, 106, 41, 74, 0, 0, 0.41%, 0, 2, 6, 1736.00
1585328061, 107, 46, 74, 0, 0, 0.41%, 0, 2, 6, 1697.76
1585328066, 108, 64, 74, 0, 0, 0.41%, 0, 2, 6, 304.84
1585328072, 110, 3, 74, 0, 0, 0.41%, 0, 2, 6, 1611.03
1585328077, 110, 69, 74, 0, 0, 0.41%, 0, 2, 6, 1449.20
1585328082, 111, 41, 74, 0, 0, 0.41%, 0, 2, 6, 1617.12
1585328087, 112, 41, 74, 0, 0, 0.41%, 0, 2, 6, 1596.00
1585328092, 113, 64, 74, 0, 0, 0.41%, 0, 2, 6, 407.92
1585328097, 115, 3, 74, 0, 0, 0.41%, 0, 2, 6, 1333.02
1585328102, 116, 3, 74, 0, 0, 0.41%, 0, 2, 6, 1326.22
1585328107, 116, 72, 74, 0, 0, 0.41%, 0, 2, 6, 1328.82
1585328112, 117, 23, 74, 0, 0, 0.41%, 0, 2, 6, 1563.91
1585328117, 118, 35, 74, 0, 0, 0.41%, 0, 2, 6, 1706.63
1585328122, 119, 23, 74, 0, 0, 0.41%, 0, 2, 6, 1525.36
1585328128, 119, 58, 74, 0, 0, 0.41%, 0, 2, 6, 1388.39
1585328133, 120, 3, 74, 0, 0, 0.41%, 0, 2, 6, 1513.96
1585328138, 121, 23, 74, 0, 0, 0.41%, 0, 2, 6, 1661.79
1585328143, 122, 69, 74, 0, 0, 0.41%, 0, 2, 6, 1553.55
1585328148, 123, 35, 74, 0, 0, 0.41%, 0, 2, 6, 1608.48
1585328153, 124, 41, 74, 0, 0, 0.41%, 0, 2, 6, 1656.47
1585328158, 125, 73, 74, 0, 0, 0.41%, 0, 2, 6, 1553.94
1585328163, 126, 23, 74, 0, 0, 0.41%, 0, 2, 6, 1676.14
1585328168, 127, 23, 74, 0, 0, 0.41%, 0, 2, 6, 1685.21
1585328174, 128, 8, 74, 0, 0, 0.41%, 0, 2, 6, 1721.42
1585328179, 129, 3, 74, 0, 0, 0.41%, 0, 2, 6, 1746.72
1585328184, 129, 73, 74, 0, 0, 0.41%, 0, 2, 6, 1558.89
1585328189, 130, 23, 74, 0, 0, 0.41%, 0, 2, 6, 1666.82
1585328194, 131, 23, 74, 0, 0, 0.41%, 0, 2, 6, 1623.54
1585328199, 132, 1, 74, 0, 0, 0.41%, 0, 2, 6, 1761.60
1585328204, 133, 12, 74, 0, 0, 0.41%, 0, 2, 6, 1740.05
1585328209, 133, 67, 74, 0, 0, 0.41%, 0, 2, 6, 1277.18
1585328214, 134, 47, 74, 0, 0, 0.41%, 0, 2, 6, 1685.00
1585328219, 135, 3, 74, 0, 0, 0.41%, 0, 2, 6, 1541.50
1585328224, 135, 43, 74, 0, 0, 0.41%, 0, 2, 6, 1900.42
1585328229, 136, 41, 74, 0, 0, 0.41%, 0, 2, 6, 1750.04
1585328234, 137, 18, 74, 0, 0, 0.41%, 0, 2, 6, 1558.17
1585328240, 138, 41, 74, 0, 0, 0.41%, 0, 2, 6, 1795.31
1585328245, 139, 35, 74, 0, 0, 0.41%, 0, 2, 6, 1565.49
1585328250, 140, 41, 74, 0, 0, 0.41%, 0, 2, 6, 1740.27
1585328255, 141, 18, 74, 0, 0, 0.41%, 0, 2, 6, 1454.29
1585328260, 142, 41, 74, 0, 0, 0.41%, 0, 2, 6, 1359.16
1585328265, 144, 4, 74, 0, 0, 0.41%, 0, 2, 6, 1574.93
1585328270, 145, 8, 74, 0, 0, 0.41%, 0, 2, 6, 1683.02
1585328275, 145, 52, 74, 0, 0, 0.41%, 0, 2, 6, 1762.14
1585328280, 146, 41, 74, 0, 0, 0.41%, 0, 2, 6, 1695.96
1585328286, 147, 41, 74, 0, 0, 0.41%, 0, 2, 6, 1869.34
1585328291, 148, 56, 74, 0, 0, 0.41%, 0, 2, 6, 1703.32
1585328296, 149, 37, 74, 0, 0, 0.41%, 0, 2, 6, 1684.97
1585328301, 150, 41, 74, 0, 0, 0.41%, 0, 2, 6, 1896.99
1585328306, 151, 27, 74, 0, 0, 0.41%, 0, 2, 6, 1222.85
1585328311, 152, 23, 74, 0, 0, 0.41%, 0, 2, 6, 1453.30
1585328316, 153, 23, 74, 0, 0, 0.41%, 0, 2, 6, 1363.68
1585328321, 153, 62, 74, 0, 0, 0.41%, 0, 2, 6, 1365.65
1585328326, 154, 56, 74, 0, 0, 0.41%, 0, 2, 6, 1461.66
1585328331, 155, 64, 74, 0, 0, 0.41%, 0, 2, 6, 56.52
1585328336, 156, 52, 74, 0, 0, 0.41%, 0, 2, 6, 1479.61
1585328342, 157, 41, 74, 0, 0, 0.41%, 0, 2, 6, 1940.30
1585328347, 158, 71, 74, 0, 0, 0.41%, 0, 2, 6, 1714.44
1585328352, 160, 8, 74, 0, 0, 0.41%, 0, 2, 6, 1617.14
1585328357, 161, 8, 74, 0, 0, 0.41%, 0, 2, 6, 1579.69
